10-19,8-26,11-19,10-20,9-19,10-18,11-18,7-26,8-25,9-26,bmi
113.17685275708986,115.83609109426992,113.81124724736128,111.08555261599052,109.78615577567145,112.89818421923357,114.86513831445988,114.28473213863695,113.46365056704285,112.60550608207396,22.940756531490106
175.13708916160505,180.49930747789588,175.20559351801532,174.4706279005151,170.6985647274165,169.1892431568863,170.83617883809038,178.94133116750862,178.7316424139833,175.85505395068972,23.3017137884067
189.69449122207,185.43192821086663,184.76200908195386,186.93581786270923,183.73078130786902,184.44782460088814,181.40011025354974,179.8054504179448,182.15652609774926,180.546392929906,23.3274625225898
232.55106965997814,228.17756243767704,226.31835983852483,228.03508501982756,226.15260334561702,226.55021518418386,222.70383921252903,220.41778512633687,225.32199182503246,221.92115717073932,23.518978337127106
141.6827441857335,140.42791745233566,140.45995870709916,140.46351839534705,138.4629914453678,137.78606605894515,137.92751719653333,137.2443077143821,138.92443989449805,137.92751719653333,23.113535391941
252.38462710712002,258.4898450616581,249.7218452598811,253.06125740618614,246.28844877500853,242.88680491125905,242.68704126920326,263.60007587252323,258.08913189051566,245.54429335661618,23.65108162888
129.1394595001853,131.94695904036593,131.03434664239757,126.14277624977184,125.39936203984452,125.4312560727987,128.76334882255898,132.87964479181903,130.0,126.53062870309307,23.022742447740196
235.5674001214939,243.3536521197083,230.1521236052364,233.69424468736923,229.97608571327584,230.4126732625617,227.62249449472256,241.91940806805889,239.6351393264352,235.28068344001386,23.5608926080678
176.47662734764626,176.6635219845908,169.30741271426953,169.8381582566179,173.65770930194836,176.38594048279472,171.2337583538947,176.23280057923387,172.4093964956667,170.53152201279389,23.2651965031173
154.54772725601632,151.47607071745688,155.5538491969903,147.3634961583092,147.80054127099805,153.4731246831184,156.23699945915502,151.48597294799282,144.25324953012324,145.4132043522871,23.135758279542397
109.25200226998129,109.0,109.9317970379817,106.56922632730331,105.65036677645752,104.23531071570707,106.01886624558857,107.16809226630843,107.82393055347221,105.09519494249012,22.904879071799503
161.75598906995683,165.94577427581578,153.8473269186046,157.9651860379369,159.36436239009018,160.99689437998487,154.77725931156684,166.82026255823962,161.13658802394943,160.11246047700345,23.2066927700101
202.1806123247232,199.32385707686882,203.9068414742379,197.48924021323288,194.64069461446132,198.4363877921587,201.9356333092305,195.35864454894238,195.437969698828,195.2050204272421,23.388134943642502
281.81021982887705,277.74268667239465,285.0,281.46935890075144,271.93565415369864,268.2256512714621,274.1331793125378,279.3313444638822,277.41124706831914,268.81220210399675,23.733082556887894
261.83964558485025,273.70787347096905,278.6485241303101,268.5609800399157,245.96747752497689,245.20399670478454,264.47306101000163,284.52240685049753,276.1322147088239,258.054257860629,23.7288542868128
104.65658125507444,103.31021246711285,106.23088063270492,103.61949623502326,99.02019995940222,100.70253224224304,103.23274674249446,106.23088063270492,103.61949623502326,97.7394495585073,22.8746370840822
105.30906893520614,107.93516572461452,105.0,104.69479452198185,101.23734488813898,104.04326023342405,104.8045800525912,108.40664186294121,105.62196741208713,103.16006979447037,22.8928199791883
166.96406799069075,168.75129629131743,165.65325230734229,165.71059109181886,162.85576440519384,162.80663377147752,163.1318485152424,167.38578195294843,167.29913329123977,164.17368851311105,23.244081660739607
194.24983912477248,185.9516066077408,196.23710148695125,193.12690128513947,186.59314028120116,189.38056922503955,193.1035991378721,190.1183841715472,185.36720314014562,179.69418465826882,23.3427788244035
172.5688268488837,167.1556161186336,171.7032323516363,166.83225107874074,167.2871782295344,168.80758276807353,169.71151993898349,162.1141573089778,163.2176461048253,164.5600194457937,23.2334561768947
149.88328792764054,155.20631430454108,145.6605643267937,144.30869689661813,148.18906842274163,146.99659860010368,144.58907289280197,153.93829932800998,150.98675438593943,150.2165104108067,23.1412846287914
148.03377992877162,152.0690632574555,152.26621424334422,144.4714504668656,141.35416513141737,145.12063946937388,150.60212481900777,150.41608956491322,145.83895227270392,148.0,23.1246703720232
149.34523762075574,146.2908062729849,146.71059948074645,145.33065746772084,145.04137340772803,146.32156368765337,145.11374848717816,144.30869689661813,143.55835050598762,141.85203558638133,23.1302202003045
282.55441953719287,254.31083343027288,286.2044723619811,274.15506561068685,270.0981303156317,279.7373768376332,284.8876971720611,238.4617369726221,248.91966575584183,256.5345980564805,23.681703540414706
152.10851389715177,150.58552387264854,150.73486657041232,148.92951352905172,148.70776711389354,152.84632805533795,152.68922686293232,149.20120642943874,148.03377992877162,148.14182393908885,23.1523022133702
143.7567389724739,145.3444185374863,144.80676779764127,144.08677940741129,138.15932831336434,137.84411485442533,140.2640367307315,142.8355697996826,143.37712509323097,140.73023839957068,23.107950201859197
126.19429464123962,131.24404748406687,127.5617497528158,125.78155667664477,122.54386969571348,120.60265337047936,123.03657992645927,129.28263611173776,128.7866452703851,128.09761902549164,23.045728373958106
174.26416728633572,169.26015479137433,174.77413996355406,172.1917535772256,166.9281282468596,171.81967291320282,174.0,166.86821147240718,166.33700730745397,164.84234892769516,23.2387746060042
85.47514258543241,86.92525524840292,83.81527307120105,84.17244204607586,83.00602387778855,85.14693182963201,84.38601779915912,86.95401083331349,85.70297544426332,83.5224520712844,22.7757293316314
132.5481044753187,130.54118124178282,132.85330255586422,129.40247292845683,125.31959144523252,129.20139318134306,130.73637596323374,126.24183141890805,126.19429464123962,127.03542812932147,23.0685216752238
179.12007146045917,177.50774630984418,172.69916039170545,172.1917535772256,178.27226368675525,180.86735471057239,176.23847480048164,179.0111728356641,173.08090593707905,174.0488437192273,23.3120466240932
150.3761949245957,152.97712247261023,148.51935900750448,146.7310464761974,146.102703602637,146.86047800548656,146.60491124106312,153.83757668398187,149.8165544924859,148.5563866011825,23.1302202003045
112.307613277106,111.01801655587259,113.20777358467925,111.32834320154056,109.41663493271945,106.06601717798212,108.00462953040486,110.43550153822818,110.16805344563367,108.46197490365,22.9348080670442
235.49097647256042,238.15961034566715,234.8829495727606,236.96624232155938,228.71160880025312,221.6528817768901,222.61176967986216,231.68297304722245,236.4846718077093,232.1551205552012,23.5746790299777
194.9974358805777,199.60210419732556,190.1183841715472,187.3606148580859,193.31321734428815,195.88772294352702,193.05180651835403,197.0406049523803,192.35384061671346,192.76929216034387,23.3731145580931
267.4471910489994,273.82658746002005,265.7084868798887,266.66083326952986,261.48040079516477,253.87004549572208,255.0548960518108,271.5768767770924,272.6169473822198,267.6153956707274,23.703281642090996
98.11218069128829,97.57561170702442,98.40731680114037,96.17692030835673,94.93682109698008,97.082439194738,98.41239759298622,96.89685237405806,95.18928511129809,94.55686120002079,22.8379299290025
101.51354589413178,101.87246929372036,97.98979538707079,99.92497185388643,99.4635611668917,100.72239075796404,98.11218069128829,102.30347012687302,100.18482919085103,98.48857801796105,22.880710644031602
91.706052144883,89.89438247187641,90.21086409075129,90.47651629014015,90.13878188659972,88.68483523128404,88.00568163476721,87.36704184073076,88.3911760301898,88.60022573334675,22.813203829050398
82.76472678623425,85.0,83.81527307120105,82.85529554590943,80.4114419718985,79.61155694998057,81.5659242576212,87.13208364316786,85.09406559801924,81.9084855189009,22.7757293316314
230.4886114323222,226.38462845343545,232.2606294661237,228.5475880424031,221.3820227570432,219.27152117865197,223.44574285494903,226.503863101714,225.5681715136247,218.82641522448796,23.5236768318049
112.20071301021221,114.16216536138408,118.79393923933998,109.29318368498559,106.06601717798212,109.98636279102968,117.59251676871278,112.69871339105872,110.11357772772621,110.21796586763884,22.940756531490106
246.05893602956183,241.3731550939333,246.58669874914182,241.6981588676256,236.54597861726586,237.77720664521232,241.01867147588382,239.4013366712893,236.78048906107108,234.92339176846562,23.5746790299777
84.8528137423857,85.70880934886449,84.02380615040002,83.0963296421689,82.46211251235322,83.6301381082203,83.4865258589672,86.12781200053792,84.09518416651456,83.00602387778855,22.800763878126197
95.80187889597993,93.81364506296512,93.98404119849285,91.2414379544733,94.64142856064674,96.13532129243653,95.27329111561122,94.06912352095135,90.42676594902642,91.3016976841066,22.856340587052802
105.84894897919392,108.16653826391969,108.40664186294121,104.99523798725349,101.1385188738692,100.64790112068907,104.00961494015829,106.5269918846862,106.47065323364932,103.75451797391764,22.8928199791883
162.36070953281768,167.93153366774212,150.41608956491322,163.27277789025337,165.0848266801041,158.3729774930054,147.898613921835,174.41330224498358,170.32909322837364,160.822883943797,23.259934762371802
223.80571931923458,215.61539833694627,226.45970944077445,221.3820227570432,215.7614423385235,215.87264764207626,220.7804339156892,212.22865028077615,215.12786895239768,210.16184239771027,23.4810148032358
158.35403373454054,156.11854470241516,158.11388300841895,154.69324484281788,153.2122710490253,154.77725931156684,156.20499351813308,157.0509471477329,154.54772725601632,150.63200191194434,23.157793486638198
367.30641159663963,356.18674877092207,361.36546597592866,354.05225603009507,356.70716281005633,363.0674868395682,360.2568528147661,347.932464711185,345.7354479945613,345.7759390125345,24.0167061500358
88.10221336606703,89.8999443826302,94.30270409696638,87.84645695758026,83.81527307120105,85.47514258543241,92.20086767487604,89.18520056601321,88.25531145489204,87.31551981177229,22.794524603787398
394.97468273295686,376.9615364994153,387.07234465923807,386.38969965567145,386.6846260197061,391.72056366752054,387.48548359906334,382.4787575800779,375.71931012392747,362.4913792078372,24.1556027203868
137.20058308913997,134.71822445385777,132.43866504914644,129.28263611173776,133.41664064126334,138.6001443000692,135.77186748365804,133.40539719216758,128.94960255851893,129.80754985747168,23.022742447740196
124.39051410778879,121.26417442921878,125.7179382586272,123.97580409095958,118.90332207301864,118.20744477400736,120.80149005703531,123.69316876852982,120.74767078498863,115.45128842936316,22.9937372429274
92.78469701410894,93.2308961664533,92.61749294814669,91.23595782365636,90.47098982546837,89.87213138676529,90.60905032059436,91.41662868428259,91.09335870413385,91.48223871331528,22.825592456697105
263.7062759966095,263.9412813487121,262.6194966105906,262.48238036104436,255.92381678929374,253.80504329110556,255.69708641281,264.91130591199766,262.20793275566626,257.41017850893155,23.677358544803198
131.18307817702708,126.77933585565118,132.23085872821065,127.13772060250255,126.53062870309307,127.94139283281231,130.09611831257686,127.1416532848303,123.89108119634764,122.10241602851272,23.0169657212498
113.44161493913951,112.2541758688736,112.0446339634344,110.94142598686929,110.02272492535349,111.8257573191436,111.73182178770736,112.6454615153225,110.86027241532469,108.5034561661517,22.922873864552802
237.19190542680835,236.5967032737354,234.61031520374374,235.6374333589636,232.12496634356242,228.73784120691533,228.43160902116853,236.61149591682988,234.9170066214875,229.92390045404156,23.5654983051375
271.4129694764051,269.59599403551977,265.83077323741134,262.78698597913865,264.7508262498911,263.47295876427245,260.5167940843737,267.0674072214728,262.9923953273174,262.682317638626,23.681703540414706
106.6770828247567,104.2784733298297,107.61505470890215,104.65180361560905,102.55242561733972,104.29285689825552,106.21675950620977,103.24727599312244,102.7861858422619,100.57832768544128,22.880710644031602
202.48456731316588,200.48940121612412,196.66468925559562,197.3676771915807,198.11612756158948,198.60010070490898,194.48650338776727,192.7822605946927,198.64037857394456,198.4943324127921,23.422803419964104
191.10729970359586,190.39432764659767,193.61043360315063,187.42731924668823,183.09833423600554,186.76188047886,191.01047091717248,189.61276328348785,186.11824198610947,185.19449235870917,23.363046462396106
174.89711261195825,174.4276354251241,173.94826817189067,170.66048165876012,168.86681142249356,174.64249196572982,175.20559351801532,171.40595088852663,170.30854353202602,170.53152201279389,23.244081660739607
211.69789795838787,209.05740838343903,207.58853532890492,204.68756679388227,206.32013958894075,210.20228352708256,208.01922988031657,207.87015177749785,203.03940504246955,204.01225453388824,23.4277129897868
250.88842141477954,269.63122964523234,254.6291420870753,253.5527558517162,243.9200688750313,238.64827675891564,244.00819658363937,260.725909721301,265.80067720004024,266.0845730214362,23.711844630960893
142.07744367069668,142.2989810223531,145.89036979869508,144.5441109142811,136.40014662748717,132.83448347473634,137.84411485442533,145.08618128546908,143.7810835958611,135.93012911051028,23.1191087756098
90.24965373894794,91.0659101969557,88.58893836140041,89.84430978086479,89.02246907382427,87.66413177577246,86.82165628459295,89.81091247727082,90.78546139112804,88.14193099768124,22.819404547773104
211.51359294381058,207.1955597979841,206.70752284326758,209.61870145576228,205.18528212325558,207.06037766796427,204.6851240320117,208.79894635749486,205.91260281974,199.45926902503174,23.456945983563
89.88882021697692,89.47066558375433,92.45539465060976,89.44271909999159,86.33075929238663,85.60373823613078,89.10667763978184,91.58602513484249,89.19641248391103,86.33075929238663,22.800763878126197
103.39245620450264,102.17631819555841,101.6070863670443,102.59142264341595,101.23734488813898,100.60318086422515,99.64436762808022,101.78899744078434,102.0196059588548,99.12618221237013,22.904879071799503
87.23531395025755,86.92525524840292,85.70297544426332,86.53900854527973,85.23496934944014,86.82165628459295,86.05230967266363,89.69392398596462,86.64871608973787,84.20213774008353,22.7882724353751
229.88910370002318,235.74774654278247,232.69937687926884,219.92044015961773,219.17344729688404,232.89911979223967,238.80117252643464,238.84932488914433,224.66196829904254,222.26560687609768,23.4810148032358
148.94629904767692,144.08677940741129,148.69095466772688,146.93195704134618,143.37712509323097,145.43727170158274,146.4923206178399,139.9428454762872,141.06027080648894,141.6827441857335,23.107950201859197
202.35612172603032,196.20907216538183,200.3596765818911,200.11246837716038,196.95684806576287,196.01020381602584,195.73451407454945,195.0717816599828,195.2050204272421,191.637678967368,23.447244285563198
252.23203603031868,257.2353008434107,246.2945391193236,245.32631330536069,247.55201473629742,251.64459064323242,248.31633051412467,258.65227623201,250.28383887099065,249.94599416673995,23.601977023905395
203.08126452235814,213.8621051051354,192.753728887407,200.09247861926244,200.124960961895,201.72506041639943,193.66207682455538,213.49004660639332,209.31316251014889,207.23416706711282,23.4277129897868
98.97979591815695,98.61541461658008,100.60318086422515,97.0463806640928,96.77293009927931,96.79876032264048,99.24716620639605,96.25487000666513,96.46242791885345,97.12363255150623,22.856340587052802
305.8120337723812,302.20026472523153,312.05768697470023,300.53286010018934,296.56871041969345,297.40544715926103,306.413119823548,306.80449801135575,296.56196654325043,291.52872928752663,23.815646509084893
186.9545399288287,182.52944967867515,184.74035834110526,183.46934348822418,181.29809706668186,181.4717608885746,181.1767093199344,179.836036433191,179.62739212046696,177.9100896520487,23.306885775216
126.49110640673516,132.28000604777728,126.81088281373958,127.26350615946428,123.00406497347963,121.03718436910204,122.3315167894194,129.61867149450345,131.59407281484982,129.0658746532173,23.0628413400103
103.35376142163379,103.31021246711285,103.00485425454471,102.15674231297709,100.08995953640905,100.40418317978587,101.31633629380802,102.90286682109492,101.3903348450926,99.95999199679841,22.868550901722003
269.45314991664134,275.5449146690971,254.92155656201382,270.20362691866296,267.1666146808018,262.5604692256624,250.05999280172747,271.6799587750263,274.64340516385965,269.14122686797725,23.733082556887894
204.08331631958552,195.7779354268504,205.84703058339215,199.01004999748127,196.06376513777352,198.90952717253137,202.474689776278,193.6310925445601,189.42280749687984,190.24457942343585,23.352934598260894
191.26944345608368,188.875620449014,191.5411183010061,185.72291188757515,184.81612483763425,187.8430195668713,189.992105099133,187.8643127366132,183.48024416813928,181.57092278225608,23.332578999036304
265.51459470243816,259.4224354214569,256.2576828116574,263.7612556839992,263.74609001841145,256.76643082770767,249.6337316950576,251.64459064323242,259.04825805243314,255.55038642115173,23.6989855533284
125.7179382586272,126.26955294131676,121.59358535712316,121.7579566188592,123.32882874656678,125.03199590504823,122.20065466273084,127.00393694685215,123.00406497347963,121.46192819151192,22.9995626380128
405.4232356439379,407.3573369905101,391.61843674679056,395.03544144797945,398.6640189432701,408.2070553040454,399.0112780360976,415.9435057793306,398.05778474990285,390.91942903877276,24.1394055943687
186.62529303392932,195.50959055759895,182.52944967867515,180.36074961032958,184.20097719610501,186.06719216455116,183.88311504866346,199.44422779313518,190.0657780874821,187.94946129212502,23.3223349798664
331.5448687583628,343.0801655590133,322.25610932921035,322.8947196842958,326.35257008333787,329.8196476864288,324.20055521235616,349.0057306119772,335.4772719574308,329.587621126765,23.9249946861184
158.31929762350515,154.02921800749363,154.20765220960988,156.5439235486322,156.01602481796542,155.3962676514465,152.89538907370618,153.83432646844463,152.76452467768817,150.57224179774968,23.1796422272613
181.24568960391858,175.775424903483,186.23103930333417,179.62739212046696,173.25414857947845,178.05897899291682,185.04323819042943,180.06943105369106,174.92855684535903,167.6305461424021,23.270446961078
225.41073621280773,222.0923231451281,215.24404753674375,220.6558406206371,225.0622136210341,222.8542124349459,214.66252583997985,225.22211259110412,221.0,214.44113411377026,23.5423672062146
150.11995203836162,147.85127662620977,148.75819305167695,145.8800877433243,145.0,149.05368160498418,149.1106971347126,142.46754016266303,143.45033983926285,143.60013927569847,23.1796422272613
169.1685549976709,171.32717239247253,162.8895331198417,166.0873264279969,166.20770138594662,168.15469068687915,163.63679292872982,170.6985647274165,168.60901518009052,165.60495161679194,23.244081660739607
171.81967291320282,181.23189564753773,162.78820596099706,165.8463143998081,171.91858538273286,171.40595088852663,164.34719346554112,180.75397644312005,175.8465239918037,174.34735443934903,23.3017137884067
236.4254639415983,239.82702099638402,226.29184695874488,227.60711763914588,235.05318547086318,237.49736840647307,229.49074055394917,237.84448700779254,232.16588896735024,233.238075793812,23.5654983051375
182.23611058184932,175.51353224181892,185.80096878111263,177.86792853125598,176.20726432244498,180.06943105369106,184.66456075814872,167.0269439342048,171.81385275931626,174.87424052730012,23.2965306456717
250.69702830308938,238.51624682608104,252.9229131573492,247.92337525937324,243.0020576044573,243.34337878808208,247.19425559668656,229.34035841953326,237.52263050075882,236.24775131204956,23.606491250319
95.41488353501249,93.98404119849285,95.13148795220225,96.17692030835673,92.57429448826494,92.00543462209177,92.63368717696602,94.82615672903758,94.3716058992322,91.44397191723465,22.8440795342151
224.53730202351682,229.8695282111137,225.63909235768523,225.32199182503246,216.4116447883524,215.40659228538019,218.6869909253863,224.66196829904254,229.17242417009948,222.99103120977762,23.5236768318049
225.80744009000242,239.77697971239857,207.06037766796427,226.04645540242385,228.03508501982756,220.1181500921721,203.85534086699815,245.77225229874912,234.77648945326703,230.22163234587663,23.5746790299777
229.88910370002318,232.1055794245369,222.61176967986216,222.14409737825585,227.1783440383348,230.1521236052364,225.0,234.64228092992957,224.80213522117626,224.01785643113357,23.5048204243336
136.06616037795732,137.90213921473443,131.70041761513136,132.0340865079923,134.01492454200763,135.36617007214173,132.51792331605563,137.27709204379295,134.7145129523913,134.80726983364065,23.096744325653898
128.47178678604885,123.03251602726816,126.82271089990152,126.12692020342051,125.67418191498206,125.0,124.52309022827856,122.54386969571348,121.03718436910204,119.10079764636342,22.9937372429274
200.9601950635996,192.83671849520772,201.2063617284504,194.11594473406868,191.637678967368,198.11360377318871,200.00999975001253,183.17205026968497,185.0,190.6856051200509,23.3427788244035
246.73872821265815,253.7971631047124,250.95417908454917,249.09837414162303,239.5349661322956,237.48894711122875,242.85180666406413,243.79089400549807,250.92827660508888,250.68905041904003,23.6289114678381
257.59852484049674,262.6118809193522,254.6369965264278,252.93675098727746,252.12100269513448,250.39169315294788,250.04999500099976,263.2299375071156,258.897663179875,255.1960031034969,23.65108162888
134.07833531186162,132.07573584879245,129.86531484580476,129.98846102635417,130.77079184588584,131.94695904036593,129.2749008895385,131.50285168010618,129.7112177107285,127.9531164137865,23.045728373958106
138.06158046321215,132.9135057095403,137.80058055030102,133.33041663476493,133.41664064126334,139.03237033151672,140.18559127100045,135.91173606425605,130.38404810405294,128.16005617976296,23.034259567415
208.16579930430458,202.0544481074346,199.21094347449886,204.02205763103169,204.26698215815497,207.06037766796427,200.24984394500785,199.44422779313518,199.0226117806718,197.23082923316016,23.432611844061494
236.78260071213,228.84929538890876,239.4201328209472,232.42202993692314,228.00219297190984,231.9698256239376,236.29219199965115,211.99292441022652,224.22310318073826,229.31419493786248,23.5746790299777
280.223125384041,265.9793225045887,283.6212262860451,283.14837100008185,268.40454541605664,266.69270706189167,273.11719096387907,276.8284667443,270.6806236138819,256.5345980564805,23.7246163745499
191.449732305898,195.7268504830137,191.37659209004642,188.21530224718708,185.31055015837603,185.56939402821789,187.87761974221408,198.40362899906845,192.41881404893857,188.692872149427,23.3376844270401
79.6303962064738,76.02631123499285,76.02631123499285,78.85429601486528,79.07591289387686,80.02499609497022,77.23341245859852,75.59100475585703,75.43208866258443,74.33034373659251,22.769438353853893
117.33712115098105,110.90987332063814,116.60617479361888,113.63538181394031,112.0044641967453,115.67627241573787,116.18089343777659,113.46365056704285,109.00458705944445,106.89246933250256,22.9168880858752
107.82393055347221,109.11003620199196,99.85990186255944,106.77546534667972,108.46197490365,105.1189802081432,98.08159868191385,112.2541758688736,108.66922287382015,105.72133181151285,22.922873864552802
156.0833110873805,156.18578680533003,153.3786165017797,151.34728276384746,150.63200191194434,153.7010084547268,152.75143207184672,156.0128199860511,152.2005256232711,150.41608956491322,23.1412846287914
182.03571078225283,177.65415840897168,181.1573901335521,180.71247881648904,178.05897899291682,176.13914953808538,177.00282483621552,177.04519197086375,178.1937148162078,173.25414857947845,23.3017137884067
251.38217916153087,253.23704310388715,254.12595302329902,248.96586111352696,241.6712643240814,245.05101509685693,249.87396823198694,251.31852299422738,249.0180716333656,246.07315985291854,23.677358544803198
342.0935544555027,356.06319663790015,343.4020966738555,335.18054836162554,333.5101197864917,336.72540741678523,341.98976592874817,358.66558240232644,349.15469350991117,341.7601498127013,23.9770261422763
81.8413098624405,87.55569655939013,77.98717843338096,80.62257748298549,81.00617260431454,81.5659242576212,78.5175139698144,88.76936408468859,84.52810183601666,83.72574275573791,22.800763878126197
218.7647137908671,213.35885264033456,220.7917570925147,219.49259668608414,211.51359294381058,204.9634113689563,209.34421415458326,217.1865557533431,217.26481537515457,204.70710783946905,23.4857969157908
145.12063946937388,143.60013927569847,145.8012345626744,144.08677940741129,140.2355161861645,139.52060779684126,141.67568598739868,142.35870187663275,142.67795905464862,138.8272307582342,23.107950201859197
258.4898450616581,267.02996086581743,265.409118155349,258.5652722234755,250.69702830308938,249.6337316950576,259.18719104153274,270.31278179176064,267.04306768759227,258.3118270617898,23.703281642090996
99.47864092356708,94.3716058992322,98.60020283954796,97.50897394599123,95.85405573057407,97.082439194738,97.082439194738,93.1933474020544,93.04837451562494,92.9731143933557,22.831767576795396
129.1394595001853,135.00370365289984,128.68954891520912,127.90621564255585,124.48293055676348,123.97580409095958,124.57929201917948,128.89142717807107,131.3202193114221,132.28000604777728,23.057149024404602
159.10059710761615,161.01242188104618,158.8238017426859,155.7562197795003,155.36408851468863,156.7322557739791,158.02847844613325,159.17600321656528,157.62296786953354,155.7947367532036,23.1959071395212
90.78546139112804,93.2148056909416,92.02173656261871,89.20201791439474,88.75246475450695,89.10667763978184,91.04943712072028,91.48223871331528,89.20201791439474,92.13576938409969,22.8440795342151
146.32156368765337,144.02777509911067,146.2908062729849,143.024473430249,143.5687988387449,144.13882197381798,145.4269576110289,143.7358688706476,141.50971698084905,141.06027080648894,23.107950201859197
144.9034161087999,146.68674105044394,146.1677118928801,142.07744367069668,140.80127840328726,140.45995870709916,143.05593311708537,143.42245291445826,144.1006592628916,143.96180048887967,23.113535391941
106.4377752492037,110.69326989478628,106.78014796768171,104.92378186092986,103.81714694596457,102.21545871344509,103.4069630150697,109.17875251164944,108.4665847162157,107.56393447619884,22.9168880858752
274.14777037211155,278.6431409527247,270.44038160008574,273.18308878845335,266.98689106396216,262.73941462978104,261.627597932634,277.72108310317384,276.56825558982723,270.7508079396994,23.7246163745499
225.24875138388668,215.08137994721903,220.6399782451041,219.72937900972642,221.38653978957257,226.9273011340857,224.64416306683776,219.3467574412715,214.7300631024916,208.38905921376968,23.476222162797495
271.3595400939499,277.49234223668225,267.4789711360503,263.7366110345699,267.15164233071823,275.87859648765794,274.75807540452746,269.43273743181254,269.675731203236,275.7680184502909,23.7161115620182
280.8932181452589,280.02856997099417,274.57785781085846,270.0981303156317,275.5721321178903,276.6604416970377,272.6847997230502,273.35325130680263,271.3300573102803,274.7216773390844,23.7288542868128
244.65894629054543,249.3290997858052,242.68704126920326,249.4193256345626,236.4254639415983,230.4886114323222,231.3655116909173,252.40641830191242,252.1150531007619,239.17566765873158,23.615489472031694
91.3892772703669,91.67878707749138,90.55385138137414,91.39474820797966,88.60022573334675,87.65842800324451,87.65842800324451,90.13878188659972,91.54780172128659,89.19641248391103,22.819404547773104
199.1105220725414,203.06649157357305,200.06249023742558,195.4942454396037,192.10674116230282,192.62658175859326,195.93111034238538,204.15680248279756,197.39554199626699,195.57607215607945,23.3680859724887
201.6928357676593,198.2977559126679,199.20090361240838,198.63534428696215,196.57314160383152,193.09324172533852,192.58764238652492,196.02295783912655,196.37973418863768,192.9248558377069,23.3831390261345
174.54225849346625,174.0028735394907,172.88724649319855,172.4093964956667,171.40011668607463,168.23792675850473,168.21712160181556,170.32028651925168,172.01162751395614,171.2337583538947,23.2651965031173
165.46903033498444,154.20765220960988,165.67739737212196,161.31026005806325,160.02812252851058,162.18816233005415,163.8108665504215,148.6001345894411,150.98675438593943,152.620444239951,23.254661720589198
137.78606605894515,138.67948658687772,139.6710420953463,135.72398461583714,132.90974381135493,132.82319074619465,136.1800279042415,139.05394636614955,135.5322839769182,133.71985641631537,23.0741900495157
124.61942063739504,126.24183141890805,124.48293055676348,120.95040305844375,120.44085685513866,124.32618388738553,125.25573839150046,120.5404496424333,121.396046064112,124.95199078045937,23.0285070565559
107.54068997360952,110.01818031580055,107.0420478129973,107.5174404457249,105.08092119885514,101.965680500843,102.34256201600584,108.45275469069469,109.38464243210743,106.62551289442881,22.9168880858752
219.23731434224428,238.39882550046258,208.3866598417471,211.8962010041709,221.35943621178654,221.06333933965627,212.40762698170704,244.6242015827543,231.62469643800938,228.32433072276814,23.514269448776002
105.09519494249012,107.78682665335316,103.17460927960909,101.3903348450926,101.24228365658294,103.58571330062848,102.61578825892242,106.53168542738823,105.1094667477673,103.7304198391195,22.8867716022021
236.57979626333267,236.3154671196957,236.6030430911657,228.40534144367115,227.771815640127,235.64804263986576,238.17010727629108,234.01922997907675,227.43790361327203,228.40534144367115,23.509550150079
192.77447963877376,186.4537476158632,191.91925385432282,187.8004259846074,187.41664813991315,190.68822721919673,191.65855055279945,183.88311504866346,182.4280680158621,183.60010893242958,23.3376844270401
168.25278600962304,169.04733065032408,164.83021567661675,165.74679484080528,164.12495239907915,166.09033686521317,164.40194646049662,167.80047675736802,166.57130605239308,165.14841809717706,23.2281263549949
127.47156545677156,128.9961239727768,125.67020331009256,127.34991166074673,123.45444503945576,124.88794977899187,124.34226956268732,128.6001555209013,128.37834708392222,125.39936203984452,23.0285070565559
101.0198000393982,100.31948963187565,93.91485505499115,101.65136496870072,100.96038827183659,98.38699100999077,92.11405973031479,97.94386147176351,102.18121158021177,97.8008179924892,22.8988557955475
155.30936868070773,157.41982086128797,156.82155464093574,153.11433636338563,150.78461459976612,152.8201557386983,155.97435686676192,158.09174551506476,154.8709139896837,152.76452467768817,23.1632731057941
145.89036979869508,143.20963654726592,149.2648652563623,144.69968901141425,138.351002887583,140.61649974309557,145.45446022724775,145.71547618561314,143.1258187749506,136.0588108135596,23.091123601042398
136.85028315644803,135.5949851580065,138.67948658687772,133.70115930686615,130.97327971765844,133.77593206552515,136.82105101189654,137.87675656179326,133.41664064126334,130.17296186228538,23.04
170.0,177.65415840897168,169.81166037701888,173.01156030739682,164.75739740600417,160.75136080294936,162.20049321749917,179.49373248110925,178.70926109186397,172.15400082484288,23.270446961078
147.56693396557372,143.2934052913811,143.8401890988746,143.1258187749506,144.4749113168096,146.03081866510234,143.58621103713267,147.16657229140048,140.18559127100045,138.27870407260838,23.107950201859197
94.02127418834527,91.04943712072028,94.04786015641186,92.13576938409969,90.44888059008801,91.35097153287424,92.19544457292886,88.50988645343523,90.52071586106683,90.50966799187808,22.856340587052802
104.47966309287182,101.82337649086284,100.01999800039991,102.00490184299969,102.0196059588548,105.1189802081432,101.83319694480774,103.4069630150697,100.56838469419701,97.61659694949421,22.9168880858752
